num_http,num_get,num_post,num_request_to_malware,other_format_inbetween,fake_format,exe_referer,exe_post,url_entropy,path_num,path_length,path_entropy,param_num,param_length,param_entropy,exe_entropy,exe_functions,exe_virustotal,dns_entropy,dns_availability,dns_email_entropy,dns_alexa,dns_blacklist,dns_tld,results
20,12,8,19,1,0,0,0,0.561665251993,6,11.3333333333,0.254854317498,0,0.0,0.0,6.92663202199,1.0,51,0.497387219731,0,0.0,0,0,0,0
62,62,0,60,1,0,0,0,0.732197163494,1,9.0,0.368462853467,2,229.0,1.06182717128,6.55578692407,5.0,52,0.427286982289,0,0.0,0,0,0,0
12,12,0,12,1,0,0,0,0.534662788042,6,14.1666666667,0.245640489904,0,0.0,0.0,7.07751179699,3.0,48,0.447077198984,0,0.0,0,0,0,0
10,10,0,10,1,0,0,0,0.732868923604,1,9.0,0.368462853467,2,235.0,1.03873244548,5.43191807636,0.0,49,0.477883508021,0,0,0,0,1,0
12,12,0,11,1,0,0,0,0.732486248424,1,9.0,0.368462853467,2,230.0,1.08396868945,6.69651367184,8.0,51,0.432428962566,0,0.0,0,0,0,0
90,86,4,72,1,0,0,0,0.543706115449,1,7.0,0.350919354755,1,14.0,0.458062193472,7.9054116921,5.0,47,0.477741016486,1,0,0,0,1,0
12,12,0,11,1,0,0,0,0.73263629689,1,9.0,0.368462853467,2,230.0,1.08819571142,7.8656767569,0.0,52,0.40970168593,0,0.0,0,0,0,0
24,20,4,23,1,0,0,0,0.713206317649,1,0.0,0.0,7,217.0,3.47377410315,7.89363505636,6.0,46,0.460011176961,1,0,0,0,1,0
22,20,2,21,1,0,0,0,0.697622153696,1,9.0,0.396240631245,8,170.0,3.73056765932,6.72565258061,0.0,50,0.51710527617,0,0,0,0,0,0
44,44,0,39,1,0,0,0,0.405800500253,5,4.4,0.141185218435,0,0.0,0.0,6.44309695558,0.0,51,0.451796186801,0,0.473594371141,0,0,1,0
12,10,2,12,0,0,0,0,0.575200072162,1,8.0,0.34375,8,70.0,3.00365175731,7.00882517752,1.0,55,0.426086874456,1,0,0,0,0,0
62,8,54,46,1,0,0,0,0.732351037407,1,9.0,0.368462853467,2,228.0,1.0637372265,7.14070275778,6.0,50,0.452109321682,0,0.0,0,0,0,0
22,8,14,17,1,0,0,0,0.728245520425,1,9.0,0.368462853467,2,228.0,1.05715297675,7.57266847276,7.0,51,0.466815204035,0,0.0,0,0,0,0
16,16,0,12,1,0,0,0,0.386748962515,5,4.6,0.10732196786,0,0.0,0.0,5.66410008406,0.0,50,0.435265908745,0,0,0,0,1,0
66,44,22,63,1,0,0,0,0.68619606319,20,17.4,0.419101209164,2,0.95,0.0329597332721,4.9887667476,2.0,51,0.466815204035,1,0,0,0,0,0
62,54,4,62,1,0,0,0,0.479370315623,1,5.0,0.240241012187,1,17.0,0.437403439329,6.56640008326,0.0,53,0.407630498872,1,0,0,0,1,0
12,12,0,12,1,0,0,0,0.656133170532,1,64.0,0.651826830616,0,0.0,0.0,-1.0,-1.0,48,0.460482032973,1,0,0,0,1,0
14,14,0,10,1,0,0,0,0.734626223486,1,9.0,0.368462853467,2,240.0,1.06918963242,-1.0,-1.0,53,0.444220369478,0,0,0,0,1,0
34,4,30,28,1,0,0,0,0.561606461366,5,11.4,0.34586570853,0,0.0,0.0,7.87816699104,5.0,48,0.460522969143,0,0,1,0,1,0
2,2,0,2,1,0,0,0,0.341519856022,2,4.5,0.177286978706,0,0.0,0.0,6.86154515307,3.0,52,0.406453648956,1,0,0,0,1,0
1062,494,564,600,1,0,0,0,0.440640881207,1,0.0,0.0,1,32.0,0.417502281995,6.67957411985,4.0,55,0.344179290193,1,0,0,0,0,0
12,12,0,10,1,0,0,0,0.475970442455,1,6.0,0.281453648956,1,9.0,0.396240631245,6.85002349063,8.0,53,0.443324179226,0,0.473594371141,0,0,1,0
178,172,6,135,1,0,0,0,0.461264560102,1,6.0,0.281453648956,1,9.0,0.368462853467,6.02065702561,1.0,56,0.46568507569,0,0,0,0,1,0
154,154,0,95,1,0,0,0,0.388969612449,5,4.4,0.121645534012,0,0.0,0.0,7.07861045902,5.0,55,0.503373337159,1,0,0,0,1,0
50,10,40,50,1,0,0,0,0.726443233911,1,9.0,0.368462853467,1,219.0,0.720032105431,5.88281639372,2.0,55,0.46875,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.72501234145,1,0.0,0.0,6,196.0,3.03791140672,7.84495656578,5.0,46,0.413533859371,0,0,0,0,1,0
8,8,0,8,1,0,0,0,0.734627913565,1,9.0,0.368462853467,2,228.0,1.03821207443,7.270380902,5.0,49,0.466815204035,0,0.0,0,0,0,0
12,12,0,11,1,0,0,0,0.730306457875,1,9.0,0.368462853467,2,230.0,1.10761389894,6.8947485895,6.0,51,0.40970168593,0,0.0,0,0,0,0
18,12,6,17,1,0,0,0,0.726503936453,1,0.0,0.0,7,216.0,3.51884336855,6.9531273129,7.0,49,0.449308178291,0,0,0,0,1,0
48,48,0,44,1,0,0,0,0.540215168722,3,9.0,0.337306288905,1,1.33333333333,0.0833333333333,7.5608690978,5.0,53,0.459558236072,0,0,0,0,1,0
18,16,2,18,1,0,0,0,0.424093409995,1,5.0,0.240241012187,1,6.0,0.281453648956,7.2457117044,4.0,51,0.404862640764,0,0,0,0,0,0
20,16,4,20,1,0,0,0,0.654681461673,1,64.0,0.650352440821,0,0.0,0.0,5.93846999063,1.0,54,0.352822476069,0,0.442110836754,0,0,0,0
14,14,0,14,1,0,0,0,0.30242274826,1,8.0,0.269454881642,0,0.0,0.0,7.66774774477,1.0,48,0.332653274245,1,0,0,0,0,0
14,14,0,14,1,0,0,0,0.30242274826,1,8.0,0.269454881642,0,0.0,0.0,7.66774774477,1.0,48,0.332653274245,1,0,0,0,0,0
22,18,4,21,1,0,0,0,0.730563852032,1,0.0,0.0,6,197.0,3.0481601158,7.39292145897,6.0,50,0.407603514773,0,0.446558677749,0,0,0,0
164,162,2,86,0,0,0,0,0.460442800864,1,17.0,0.446558677749,0,0.0,0.0,6.83093558525,2.0,58,0.415607849337,0,0,0,0,0,0
8,8,0,8,1,0,0,0,0.562669192644,6,11.1666666667,0.246562521125,0,0.0,0.0,5.45424514021,3.0,55,0.490241016486,0,0.0,0,0,0,0
14,14,0,14,1,0,0,0,0.536699275935,3,11.6666666667,0.360705993228,0,0.0,0.0,5.45424514021,3.0,55,0.446558677749,0,0.0,0,0,0,0
16,12,4,15,1,0,0,0,0.710077580673,1,0.0,0.0,6,177.0,2.98203989378,6.63579272584,4.0,53,0.404862640764,0,0,0,0,1,0
30,28,2,25,1,0,0,0,0.507070602318,3,9.0,0.331277796696,0,0.0,0.0,7.83749867695,2.0,50,0.4375,0,0.455027998775,0,0,1,0
10,10,0,10,1,0,0,0,0.72657833806,1,9.0,0.368462853467,1,219.0,0.720070732027,5.96514975881,3.0,49,0.496226968741,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.724248872458,1,0.0,0.0,6,186.0,2.94171184216,7.89685496248,5.0,51,0.41579504728,0,0.0,0,0,1,0
42,42,0,38,1,0,0,0,0.494102440821,3,9.66666666667,0.343362251058,0,0.0,0.0,7.23566587423,4.0,52,0.440256903384,0,0,0,0,0,0
18,16,2,16,1,0,0,0,0.730638682049,1,9.0,0.368462853467,2,229.0,1.05526927571,6.87740301191,6.0,49,0.48585527617,0,0.0,0,0,0,0
70,60,2,70,1,0,0,0,0.544356522223,1,11.0,0.386974409294,1,20.0,0.502741016486,7.88310223729,2.0,54,0.462230734777,1,0,0,0,1,0
72,62,2,72,1,0,0,0,0.519899922703,1,11.0,0.386974409294,1,16.0,0.453125,7.88310223729,2.0,54,0.462230734777,1,0,0,0,1,0
10,8,2,9,1,0,0,0,0.725826200033,1,9.0,0.368462853467,2,230.0,1.10272249012,6.51977973573,4.0,53,0.491517245424,0,0.0,0,0,0,0
14,14,0,10,1,0,0,0,0.72843922394,1,9.0,0.368462853467,2,230.0,1.10272258259,7.68066716487,5.0,47,0.460235093721,0,0.0,0,0,0,0
20,8,12,14,1,0,0,0,0.733065876327,1,9.0,0.368462853467,2,230.0,1.10535871342,7.34407525918,6.0,56,0.460235093721,0,0.0,0,0,0,0
94,94,0,80,1,0,0,0,0.592432090978,6,5.5,0.268029385529,2,5.16666666667,0.136953687648,7.41140368105,5.0,55,0.442110836754,0,0,0,0,1,0
8,8,0,8,1,0,0,0,0.689635201723,1,9.0,0.368462853467,4,125.0,1.76141003714,7.94774063693,0.0,55,0.404523285778,0,0.477611081546,0,0,1,0
12,12,0,11,1,0,0,0,0.725739061124,1,0.0,0.0,6,206.0,3.0949816635,7.44129515006,6.0,53,0.501523531342,0,0,0,0,1,0
26,24,2,26,1,0,0,0,0.492933157223,2,11.5,0.371807179303,0,0.0,0.0,6.84534211411,7.0,54,0.452109321682,0,0,0,0,0,0
14,10,4,12,1,0,0,0,0.73532619589,1,9.0,0.368462853467,2,241.0,1.09149869415,6.69458086947,4.0,50,0.375462715021,0,0,0,0,1,0
14,10,4,13,1,0,0,0,0.733614577479,1,9.0,0.368462853467,2,241.0,1.09050039573,6.69458086947,4.0,50,0.375462715021,0,0,0,0,1,0
14,10,4,12,1,0,0,0,0.736986764684,1,9.0,0.368462853467,2,241.0,1.09353247331,6.72403458573,4.0,48,0.375462715021,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.726014509005,1,9.0,0.368462853467,1,224.0,0.720626761056,7.85277687307,6.0,52,0.460802413003,0,0,0,0,1,0
14,12,2,14,1,0,0,0,0.39704404963,6,4.0,0.100362291485,0,0.0,0.0,7.05303206583,4.0,51,0.467227513404,0,0,0,0,1,0
6,2,4,4,0,0,1,1,0.330200526038,1,8.0,0.300704881642,1,76.0,0.679823536296,6.17336648756,1.0,49,0.458062193472,0,0,0,0,0,0
12,12,0,12,1,0,0,0,0.489703300084,1,0.0,0.0,1,32.0,0.469631102052,6.38353800605,4.0,50,0.266742190202,1,0,0,0,0,0
50,26,24,46,1,0,0,0,0.330804921799,1,9.0,0.30242274826,0,0.0,0.0,6.36020681434,0.0,55,0.45460527617,0,0,0,0,0,0
12,10,2,11,1,0,0,0,0.734869769736,1,0.0,0.0,6,189.0,3.05059444757,7.86996961205,5.0,54,0.528726119386,0,0,0,0,1,0
22,22,0,15,1,0,0,0,0.728126021147,1,9.0,0.368462853467,1,219.0,0.721370923809,6.61841533905,2.0,51,0.451796186801,0,0,0,0,0,0
44,6,38,43,1,0,0,0,0.727025414624,1,9.0,0.368462853467,1,219.0,0.71965303957,6.25137868069,2.0,50,0.46568507569,0,0,0,0,0,0
8,8,0,8,1,0,0,0,0.725016558938,1,9.0,0.368462853467,1,219.0,0.717383016812,5.95047365585,3.0,46,0.46568507569,0,0,0,0,0,0
8,8,0,8,1,0,0,0,0.729510153103,1,9.0,0.368462853467,2,228.0,1.05968521709,6.71813021573,7.0,49,0.466815204035,0,0,0,0,0,0
52,52,0,47,1,0,0,0,0.5545390295,1,8.0,0.34375,7,62.0,2.47365773991,6.81184062238,1.0,47,0.481152989634,0,0,0,0,1,0
2,2,0,2,1,0,0,0,0.432070602318,2,6.5,0.251698071676,0,0.0,0.0,7.73068670453,5.0,51,0.41579504728,0,0.424093409995,0,0,1,0
106,106,0,102,1,0,0,0,0.375,2,7.0,0.235729174777,0,0.0,0.0,6.58170011987,7.0,1,0.332653274245,0,0,0,0,0,0
8,8,0,7,1,0,0,0,0.735328337811,1,9.0,0.368462853467,2,228.0,1.03660473239,7.22309028327,6.0,50,0.461264560102,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.721492780828,1,0.0,0.0,6,191.0,2.98570404344,7.82824744231,5.0,52,0.456707595098,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.727025308914,1,0.0,0.0,6,187.0,2.92118976022,7.89374922414,5.0,49,0.426805163547,0,0,0,0,1,0
10,10,0,8,1,0,0,0,0.730734767031,1,9.0,0.368462853467,2,228.0,1.03457364895,7.39258750254,3.0,54,0.466815204035,0,0.0,0,0,0,0
26,26,0,22,1,0,0,0,0.431852795396,2,7.5,0.246271939253,0,0.0,0.0,6.192662902,4.0,53,0.37837334212,0,0.0,0,0,1,0
14,10,4,13,1,0,0,0,0.698812759649,1,0.0,0.0,6,185.0,3.00199785552,6.75300643162,2.0,52,0.428416665684,0,0,0,0,1,0
60,60,0,56,1,0,0,0,0.407603514773,2,8.5,0.298229174777,0,0.0,0.0,6.58170011987,7.0,1,0.344179284051,0,0,0,0,0,0
8,2,6,6,1,0,0,0,0.512537676485,4,9.5,0.353585744452,0,0.0,0.0,7.54231474802,3.0,54,0.415607849337,0,0,0,0,0,0
20,16,4,20,1,0,0,0,0.728188843384,1,0.0,0.0,6,182.0,3.02504283431,7.92497071404,5.0,48,0.45526873149,0,0,0,0,1,0
10,8,2,10,1,0,0,0,0.72937892436,1,0.0,0.0,7,227.0,3.64783190919,7.58267148634,6.0,48,0.43092518829,0,0,0,0,0,0
14,12,2,13,1,0,0,0,0.720445761489,1,0.0,0.0,7,218.0,3.52809344229,7.58267148634,6.0,48,0.474386074281,0,0,0,0,1,0
10,8,2,10,1,0,0,0,0.729187311403,1,0.0,0.0,7,219.0,3.55492024662,7.58267148634,6.0,48,0.43092518829,0,0,0,0,0,0
12,12,0,12,1,0,0,0,0.502933157223,2,11.5,0.401894591169,0,0.0,0.0,5.28425134913,3.0,51,0.447077198984,0,0.0,0,0,0,0
14,10,4,13,1,0,0,0,0.520248457472,3,10.0,0.342837171131,0,0.0,0.0,6.85176341964,2.0,54,0.4375,0,0.0,0,0,0,0
10,8,2,10,1,0,0,0,0.722436159916,1,0.0,0.0,6,200.0,3.06490444946,7.44129515006,6.0,53,0.404887245308,0,0.446558677749,0,0,0,0
14,12,2,13,1,0,0,0,0.719528082869,1,0.0,0.0,7,224.0,3.56494543546,7.89901566338,6.0,50,0.466292222816,0,0,0,0,1,0
22,18,4,21,1,0,0,0,0.720893271376,1,0.0,0.0,7,239.0,3.67091796036,7.9110118779,6.0,47,0.451796186801,0,0,0,0,1,0
12,10,2,12,1,0,0,0,0.735535046983,1,0.0,0.0,7,232.0,3.57664710797,7.9110118779,6.0,47,0.441896795832,0,0,0,0,1,0
62,62,0,40,1,0,0,0,0.456782974234,1,32.0,0.445803502405,0,0.0,0.0,6.86158821553,4.0,51,0.35692357005,1,0,0,0,0,0
114,46,68,113,1,0,0,0,0.700018604223,1,15.0,0.455027998775,6,158.0,2.93746604614,7.70926366663,5.0,53,0.493462853467,0,0,0,0,0,0
68,42,26,52,1,0,0,0,0.47862548149,2,16.5,0.232900610205,0,0.0,0.0,7.24079291029,4.0,50,0.548620521298,0,0,0,0,0,0
84,40,44,50,1,0,0,0,0.423526829496,1,0.0,0.0,1,32.0,0.399318602052,7.24079291029,4.0,50,0.35914257289,0,0,0,0,0,0
74,74,0,68,1,0,0,0,0.455027998775,2,6.5,0.294180666054,0,0.0,0.0,-1.0,-1.0,50,0.375779872526,0,0,0,0,0,0
14,10,4,14,1,0,0,0,0.477741016486,2,9.0,0.33617395695,0,0.0,0.0,6.99013959666,0.0,51,0.452741016486,0,0.0,0,0,0,0
10,10,0,10,1,0,0,0,0.547941916108,5,8.0,0.235968047343,0,0.0,0.0,6.99013959666,0.0,51,0.431602440821,0,0.0,0,0,0,0
18,18,0,16,1,0,0,0,0.432070602318,1,7.0,0.230296366953,1,6.0,0.323120315623,7.89625142448,6.0,47,0.438361332109,0,0,0,0,0,0
14,14,0,14,1,0,0,0,0.432070602318,1,7.0,0.230296366953,1,6.0,0.323120315623,7.84236129605,6.0,49,0.438361332109,0,0,0,0,0,0
10,10,0,9,1,0,0,0,0.732697451817,1,9.0,0.368462853467,1,224.0,0.725238641283,7.82101036724,6.0,52,0.45892568127,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.727556623275,1,9.0,0.368462853467,1,224.0,0.718954535549,7.69282274038,5.0,46,0.433919304247,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.723085059911,1,9.0,0.368462853467,1,224.0,0.715825690893,7.69282274038,5.0,46,0.471506903384,0,0,0,0,1,0
8,8,0,8,1,0,0,0,0.72951118469,1,9.0,0.368462853467,1,224.0,0.724466281596,6.24501380817,2.0,51,0.487258570755,0,0,0,0,1,0
38,34,4,35,1,0,0,0,0.591969516836,1,60.0,0.586499136934,0,0.0,0.0,7.61564308594,4.0,54,0.398737268984,0,0,0,0,0,0
18,16,2,17,1,0,0,0,0.727649322628,1,0.0,0.0,7,222.0,3.58467798099,7.6723084911,2.0,51,0.428926681702,0,0,0,0,1,0
10,10,0,8,1,0,0,0,0.534379567832,5,8.4,0.23865952607,0,0.0,0.0,6.87247797762,5.0,51,0.497387219731,0,0.0,0,0,0,0
62,62,0,40,1,0,0,0,0.471556207682,1,32.0,0.461038402758,0,0.0,0.0,7.28137208274,5.0,50,0.312366200364,0,0,0,0,0,0
58,56,2,58,1,0,0,0,0.508348012885,1,6.0,0.224060157811,1,23.0,0.489358289362,6.81405792028,4.0,49,0.518786597294,0,0.0,0,0,1,0
40,40,0,26,1,0,0,0,0.429649133281,5,4.6,0.141096406595,0,0.0,0.0,5.99369304392,0.0,51,0.424884953926,0,0.429108158585,0,0,1,0
46,46,0,46,0,0,0,0,0.579674789407,1,8.0,0.34375,8,68.0,2.90452240971,6.81465241094,0.0,51,0.398737268984,1,0,0,0,1,0
44,30,14,25,1,0,0,1,0.474331689752,2,8.0,0.324295118358,0,0.0,0.0,7.39531531213,8.0,50,0.339911803659,0,0,0,0,0,0
96,96,0,85,1,0,0,0,0.67773879042,1,9.0,0.330200526038,3,111.0,1.3572820276,7.04938261703,0.0,57,0.37837334212,0,0.0,0,0,0,0
96,96,0,85,1,0,0,0,0.67773879042,1,9.0,0.330200526038,3,111.0,1.3572820276,7.04938261703,0.0,57,0.37837334212,0,0.0,0,0,0,0
30,18,12,22,1,0,0,0,0.34375,1,7.0,0.315205069041,0,0.0,0.0,6.8686997223,0.0,56,0.447227440821,0,0,0,0,0,0
8,8,0,7,1,0,0,0,0.732667512535,1,9.0,0.368462853467,2,228.0,1.06188499495,7.59111047326,4.0,53,0.489515839356,0,0,0,0,0,0
38,36,2,33,1,0,0,0,0.397634507631,6,4.0,0.117580338829,0,0.0,0.0,7.0255910916,4.0,54,0.435265908745,0,0,0,0,0,0
52,52,0,52,1,0,0,0,0.478359350688,1,9.0,0.368462853467,1,8.0,0.34375,-1.0,-1.0,54,0.507685280232,0,0,0,0,0,0
76,8,68,42,1,0,0,0,0.734088710457,1,9.0,0.368462853467,2,227.0,1.03608632185,6.36239928445,2.0,47,0.440205053686,0,0,0,0,0,0
10,10,0,9,1,0,0,0,0.729991861013,1,9.0,0.368462853467,1,224.0,0.723613305234,7.93877635391,6.0,50,0.481785717688,0,0,0,0,1,0
10,10,0,10,1,0,0,0,0.730887761273,1,9.0,0.368462853467,2,227.0,1.10490111362,5.48839087318,8.0,57,0.46568507569,0,0.0,0,0,0,0
14,10,4,13,1,0,0,0,0.69511646175,1,0.0,0.0,6,186.0,3.01500125333,6.84435146659,2.0,51,0.435522969143,0,0,0,0,1,0
8,8,0,8,1,0,0,0,0.730236621223,1,9.0,0.368462853467,2,229.0,1.05881084981,5.48839087318,8.0,57,0.440241016486,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.723228233184,1,0.0,0.0,6,187.0,2.96024936149,7.85345511385,5.0,49,0.457158530597,0,0,0,0,1,0
18,12,6,17,1,0,0,0,0.722658133941,1,0.0,0.0,7,214.0,3.45487438458,6.97567589213,3.0,51,0.397604111351,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.721429734421,1,0.0,0.0,6,191.0,3.00751381966,7.90906857376,5.0,48,0.446558677749,0,0,0,0,1,0
14,12,2,13,1,0,0,0,0.730616127726,1,0.0,0.0,7,209.0,3.49558877001,7.05063061353,3.0,53,0.448022969143,0,0,0,0,1,0
10,10,0,10,1,0,0,0,0.729759660467,1,9.0,0.368462853467,1,224.0,0.723157258686,6.24552547544,2.0,55,0.495627281995,1,0,0,0,1,0
26,20,6,26,1,0,0,0,0.730925918231,1,9.0,0.368462853467,1,230.0,0.726634135401,7.12010242514,3.0,52,0.461155809402,0,0,0,0,1,0
14,8,6,13,1,0,0,0,0.718323793964,1,0.0,0.0,7,212.0,3.48789922975,7.04886848876,2.0,52,0.467575197264,0,0,0,0,1,0
14,8,6,13,1,0,0,0,0.717628536851,1,0.0,0.0,7,240.0,3.71325434739,7.04886848876,2.0,52,0.461212940196,1,0,0,0,1,0
14,8,6,13,1,0,0,0,0.723770434016,1,0.0,0.0,7,209.0,3.45420166063,6.12896385874,4.0,49,0.48585527617,1,0,0,0,1,0
608,608,0,429,1,0,0,0,0.586750447059,1,12.0,0.406453648956,8,69.0,2.93306734067,7.83898106613,1.0,54,0.404862640764,0,0,0,0,0,0
32,32,0,25,1,0,0,0,0.48671217945,2,3.5,0.175459677378,1,34.0,0.216485487371,7.76270182215,5.0,52,0.385620315623,0,0.0,0,0,0,0
22,10,12,22,1,0,0,0,0.516707595098,2,11.5,0.41849433411,0,0.0,0.0,7.34900942867,5.0,55,0.42572777174,0,0,0,0,0,0
26,24,0,20,1,0,0,0,0.409757690459,5,4.4,0.129297999498,0,0.0,0.0,5.58766811375,0.0,53,0.483666388485,1,0,0,0,1,0
8,8,0,8,1,0,0,0,0.735488864709,1,9.0,0.368462853467,1,224.0,0.729740697343,7.117692007,2.0,51,0.472876761778,0,0.455027998775,0,1,1,0
8,8,0,8,1,0,0,0,0.730994053133,1,9.0,0.368462853467,1,224.0,0.725586301715,7.117692007,2.0,51,0.472876761778,0,0.455027998775,0,1,1,0
10,10,0,10,1,0,0,0,0.739596186232,1,9.0,0.368462853467,2,241.0,1.09500775202,7.26397930876,0.0,50,0.477741016486,1,0,0,0,1,0
16,16,0,16,1,0,0,0,0.527308640789,2,18.0,0.391229998556,0,0.0,0.0,5.43014153602,4.0,50,0.440241016486,0,0,0,0,0,0
14,14,0,14,1,0,0,0,0.518796871887,3,16.3333333333,0.335901858539,0,0.0,0.0,5.43014153602,4.0,50,0.453125,0,0,0,0,0,0
10,10,0,9,1,0,0,0,0.725675894743,1,9.0,0.368462853467,1,224.0,0.718839128281,7.73368254303,5.0,55,0.441896795832,1,0,0,0,1,0
8,8,0,7,1,0,0,0,0.737140721794,1,9.0,0.368462853467,2,228.0,1.03987198255,7.7570822508,1.0,51,0.466815204035,0,0.0,0,0,0,0
22,10,12,20,1,0,0,0,0.730587514892,1,9.0,0.368462853467,2,229.0,1.08403065191,7.74678272124,5.0,49,0.4375,0,0.0,0,1,0,0
36,36,0,32,1,0,0,0,0.451453906465,3,11.3333333333,0.362683585999,0,0.0,0.0,6.80807343441,11.0,54,0.455296414082,0,0,0,0,0,0
38,38,0,34,1,0,0,0,0.451453906465,3,11.3333333333,0.362683585999,0,0.0,0.0,6.80807343441,11.0,54,0.493549300547,0,0,0,0,1,0
56,56,0,50,1,0,0,0,0.507164132526,3,9.66666666667,0.37281578451,1,1.33333333333,0.0833333333333,6.80807343441,11.0,54,0.467000876729,0,0,0,0,1,0
74,72,2,74,1,0,0,0,0.530027998775,1,12.0,0.427286982289,1,16.0,0.359375,6.94141287923,1.0,58,0.563673139961,0,0.521058198386,1,0,1,0
52,48,4,52,1,0,0,0,0.355668866716,1,10.0,0.330804921799,0,0.0,0.0,6.35907483282,2.0,56,0.462852440821,0,0,0,0,1,0
26,22,4,24,1,0,0,0,0.73398945214,1,9.0,0.368462853467,1,230.0,0.7287344881,-1.0,-1.0,55,0.42076140951,0,0.0,0,0,1,0
10,10,0,10,1,0,0,0,0.728083520495,1,9.0,0.368462853467,1,219.0,0.721455031571,7.13484152497,4.0,49,0.422697556976,0,0.0,0,0,0,0
26,12,14,21,1,0,0,0,0.712141495278,1,0.0,0.0,6,199.0,3.04556291283,6.51843221015,3.0,53,0.502741016486,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.721458633513,1,0.0,0.0,6,189.0,2.94117149829,7.84614937434,5.0,49,0.45526873149,0,0,0,0,1,0
26,26,0,26,1,0,0,0,0.40970168593,1,5.0,0.240241012187,1,4.0,0.25,7.2727850188,0.0,52,0.415272415046,0,0,0,0,0,0
14,10,4,14,1,0,0,0,0.507002604347,2,12.0,0.373569362323,0,0.0,0.0,7.38881002106,0.0,51,0.491517245424,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.707616259933,1,0.0,0.0,6,196.0,2.97876032372,7.9281034353,5.0,47,0.449308178291,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.737164571843,1,0.0,0.0,6,199.0,3.07800737319,7.92814514924,5.0,50,0.418994135235,0,0,0,0,1,0
14,14,0,12,1,0,0,0,0.728366250252,1,9.0,0.368462853467,1,219.0,0.72134340737,7.11744367804,6.0,47,0.452109321682,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.721422367921,1,0.0,0.0,6,194.0,2.95878247361,7.90063119966,5.0,50,0.418994135235,0,0,0,0,1,0
10,10,0,9,1,0,0,0,0.716969341508,1,0.0,0.0,6,190.0,2.94048497942,7.90225466198,5.0,48,0.449308178291,0,0,0,0,1,0
14,12,2,13,1,0,0,0,0.721802631795,1,0.0,0.0,7,225.0,3.60884417969,7.86780644676,6.0,49,0.460522969143,0,0,0,0,1,0
14,12,2,13,1,0,0,0,0.734660545212,1,0.0,0.0,7,233.0,3.59722413108,7.89533462857,6.0,49,0.404862640764,0,0,0,0,1,0
140,110,30,102,1,0,0,0,0.691282663339,1,9.0,0.368462853467,6,150.0,2.95987731963,7.62227765178,1.0,55,0.452109321682,0,0,0,0,0,0
10,10,0,10,1,0,0,0,0.726297904272,1,9.0,0.368462853467,1,219.0,0.718543037826,6.65333239633,2.0,45,0.479573964578,0,0,0,0,0,0
14,12,2,13,1,0,0,0,0.726194283802,1,0.0,0.0,6,185.0,2.97904166246,7.80755412435,6.0,42,0.471506903384,0,0.0,0,0,1,0
10,10,0,10,1,0,0,0,0.732001346587,1,9.0,0.368462853467,1,219.0,0.724344769661,6.65333239633,2.0,45,0.455027998775,0,0,0,0,0,0
10,10,0,10,1,0,0,0,0.725437106805,1,9.0,0.368462853467,1,219.0,0.715927033879,6.08823791865,4.0,47,0.471694665442,0,0,0,0,0,0
14,12,2,13,1,0,0,0,0.728789890656,1,0.0,0.0,6,190.0,3.02959835245,7.80755412435,6.0,42,0.452741016486,0,0,0,0,1,0
12,12,0,12,1,0,0,0,0.731165289404,1,9.0,0.368462853467,2,242.0,1.06406786178,-1.0,-1.0,51,0.422702513683,0,0.46875,0,0,1,0
20,12,8,19,1,0,0,0,0.50753276365,2,12.5,0.375381992815,0,0.0,0.0,7.48752685928,1.0,53,0.456719564845,0,0,0,0,0,0
18,18,0,18,1,0,0,0,0.505890499712,3,14.3333333333,0.354701058204,0,0.0,0.0,6.71328520569,11.0,52,0.489515839356,0,0,0,0,0,0
10,10,0,10,1,0,0,0,0.733132846614,1,9.0,0.368462853467,2,239.0,1.03882913757,7.70952457507,3.0,50,0.480513300741,0,0,0,0,1,0
8,8,0,8,1,0,0,0,0.739656558287,1,9.0,0.368462853467,2,239.0,1.04495943867,6.71328520569,11.0,52,0.467030432903,0,0,0,0,1,0
32,26,6,28,1,0,0,0,0.602720782727,1,64.0,0.597579881642,0,0.0,0.0,7.18090502694,2.0,53,0.37837334212,0,0,0,0,0,0
46,46,0,39,1,0,0,0,0.619665359561,1,138.0,0.61640529136,0,0.0,0.0,7.73643133208,5.0,53,0.544885195175,0,0.457941597897,0,0,1,0
34,34,0,32,1,0,0,0,0.665646884351,1,72.0,0.661658312132,0,0.0,0.0,6.62377901031,6.0,50,0.486021493493,0,0,0,0,1,0
